project_name,k,best_solution_rsa_sammon,best_solution_rsa_kruskal,best_fitness_rsa_sammon,best_fitness_rsa_kruskal
antonpup_Aurora,2,"[0.92335216 0.82390703 0.90939314 0.78794652 0.98855747 0.26327568
 0.92328013 0.74331568 0.95280215 0.92923277 0.98582343 0.86114696
 1.         0.96640276]","[0.96987649 0.68748657 0.96615293 0.9974291  0.83706553 1.
 0.98195229 0.92770168 0.96943481 0.99663787 0.69546592 0.99905006
 1.         0.94381521]",0.15660504536180272,0.10007840075492734
antonpup_Aurora,3,[1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],0.11226041996952411,0.05227596554803439
antonpup_Aurora,4,"[0.         0.         0.         0.         0.53399775 1.
 0.         0.         0.15981597 0.         0.         1.
 0.78606041 0.        ]","[8.95542156e-02 2.29845456e-04 0.00000000e+00 0.00000000e+00
 1.14208032e-02 1.20012579e-01 1.84828639e-01 1.39814641e-02
 2.50044932e-02 9.41976107e-02 0.00000000e+00 2.38804126e-01
 2.69677801e-01 0.00000000e+00]",0.03869776075862077,0.03368535549082131
antonpup_Aurora,5,"[0.88783514 0.98267243 1.         1.         0.79837361 1.
 0.8653145  0.19561899 1.         0.14511255 0.         1.
 1.         1.        ]","[0.89213473 0.3871345  0.57341499 0.8500489  0.89832033 0.39658284
 0.94013385 0.68175218 0.94243803 0.89000226 0.82740958 0.98271
 0.9308742  0.87231337]",0.037929214231654455,0.03292760191762715
antonpup_Aurora,6,"[0.04368908 0.22649439 0.01703387 0.         0.13891069 0.10987675
 0.08212386 0.04623331 0.         0.06900234 0.03319859 0.
 0.23670987 0.09263731]","[0.         0.         0.63586113 0.         0.82741579 0.89671584
 0.         0.31526494 0.93532392 0.         0.50714779 0.70384132
 0.70842778 0.96935312]",0.03272347602910594,0.0021822564399832686
antonpup_Aurora,7,"[1.         0.34824467 1.         1.         0.34548946 1.
 1.         0.7019336  1.         0.23334332 1.         1.
 1.         1.        ]","[0.         0.         0.         0.31422736 0.76632953 0.50384359
 0.51276681 0.         1.         0.         0.         0.93711339
 0.70842778 0.03071019]",0.023230564231039724,0.0021738076741183946
antonpup_Aurora,8,"[0.82396749 1.         0.83281804 0.76793387 0.87770256 0.93818032
 0.87980131 0.84729205 0.43725584 0.90428819 0.84611527 0.66428514
 0.99715484 0.96360167]","[1.         0.         0.         0.         1.         1.
 1.         1.         1.         1.         1.         0.65625865
 1.         0.        ]",0.0212935241520376,0.02095782784159961
antonpup_Aurora,9,"[0.54792639 0.70410386 0.67675441 0.74217483 0.97620395 0.84865148
 0.85179748 0.60711362 0.95411817 0.76382018 0.95974244 0.90304922
 0.99939375 0.97091484]","[0.         0.93446552 0.         0.         0.03925909 1.
 0.87522926 1.         1.         0.         0.         0.36144169
 1.         0.        ]",0.005406318005577837,0.0008625834431381225
antonpup_Aurora,10,"[0.385442   0.7742068  0.65917618 0.38836978 1.         0.88556349
 0.68719398 0.99845923 0.88191021 0.73627798 0.94322934 0.87318543
 0.94865739 0.94295677]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.00256803465837402,0.0007980548986396535
antonpup_Aurora,11,"[0.48228341 0.74180513 0.58909724 0.57818626 0.94132775 0.88563988
 0.89397281 0.99660701 0.94717253 0.72651121 0.98159357 0.92048654
 0.96924421 0.95768768]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0011087433954923682,0.00014793559892957211
antonpup_Aurora,12,"[0.35284184 0.69172707 0.56910349 0.93654481 0.9985438  0.88641253
 0.98042182 0.92172221 0.96021341 0.74531768 0.96007045 0.98057915
 0.95590321 0.92016766]",[0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0.],0.00037863824466134765,2.107895094618739e-05
antonpup_Aurora,13,"[0.06613585 0.36360677 0.35811495 0.37587485 0.12818535 0.16746575
 0.94740222 0.13888032 0.67264775 0.93204912 0.44718535 0.65548388
 0.5006     0.91948515]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.32616504900531e-09,4.584785566700138e-10
antonpup_Aurora,14,"[0.41532114 0.49383461 0.43045297 0.54815315 0.41349044 0.63925944
 0.4423015  0.07233229 0.44262319 0.52656137 0.93810813 0.723688
 0.67216982 0.65798736]","[0.74300241 0.35348249 0.69054745 0.45821433 0.94834866 0.36898495
 0.95909672 0.99652721 0.02304065 0.0382893  0.64739264 0.41122681
 0.07017628 0.1198693 ]",0.0,0.0
asheigithub_apple-juice-actionscript,1,"[0.75060694 0.93723209 0.99671244 0.96659533 0.39313751 0.99969504
 0.92919013 0.54398843 0.20097345 0.69975232 0.9962293  0.88270728
 0.10507784 0.93930747]","[0.0441321  0.         0.00284666 0.13839269 0.04334224 0.
 0.01360681 0.01159454 0.09783016 0.12623462 0.         0.14827904
 0.16831581 0.        ]",0.2605149640567438,0.22158946351348058
asheigithub_apple-juice-actionscript,2,[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],0.14807022147038262,0.11570571083660805
asheigithub_apple-juice-actionscript,3,"[0.92335216 0.82390703 0.90939314 0.78794652 0.98855747 0.26327568
 0.92328013 0.74331568 0.95280215 0.92923277 0.98582343 0.86114696
 1.         0.96640276]",[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],0.12390288973853113,0.05624094129097337
asheigithub_apple-juice-actionscript,4,[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],"[0.94328268 0.8160881  0.85192784 0.33876274 0.7904945  0.64216044
 0.96491913 0.97459929 0.98703174 0.81520278 0.98459325 0.98181672
 0.97885093 0.7341429 ]",0.052123950863310876,0.09283459904015107
asheigithub_apple-juice-actionscript,5,"[0.84297735 0.99402831 0.98506278 1.         0.5414792  1.
 0.93552814 0.98963226 0.33420122 0.22914334 0.         1.
 1.         0.84136827]","[0.89213473 0.3871345  0.57341499 0.8500489  0.89832033 0.39658284
 0.94013385 0.68175218 0.94243803 0.89000226 0.82740958 0.98271
 0.9308742  0.87231337]",0.03139332494327959,0.04357409345148442
asheigithub_apple-juice-actionscript,6,"[0.82411149 1.         0.82441756 0.7675022  0.92961571 0.93953502
 0.90880606 0.84753126 0.3522667  0.90443218 0.94858835 0.66442914
 0.99731155 0.97154579]","[0.         0.         0.         0.         0.13817024 1.
 0.         0.         0.36403134 0.         0.         1.
 1.         1.        ]",0.02408250039637227,0.002912609358690007
asheigithub_apple-juice-actionscript,7,"[0.         0.01643545 0.         0.         0.05150919 0.00578245
 0.         0.         0.         0.07623231 0.         0.
 0.09138962 0.005044  ]","[0.         1.         0.         0.28642925 0.90026604 0.50384359
 0.44213534 0.         0.97137152 0.         0.         0.4850856
 0.70842778 0.03071019]",0.01012511105423019,0.0024344244626249415
asheigithub_apple-juice-actionscript,8,"[0.05987715 0.06171232 0.03119386 0.01984235 0.152917   0.0622057
 0.02749992 0.         0.         0.2317079  0.03662372 0.03611984
 0.09064187 0.01904029]","[0.92745384 0.9948915  0.64079838 0.37512822 1.         1.
 0.88614034 0.9057914  1.         0.81211812 0.68348273 0.90586865
 0.99870482 1.        ]",0.008888750595735543,0.0013496207827003019
asheigithub_apple-juice-actionscript,9,"[0.         0.02148752 0.         0.         0.24412725 0.05519588
 0.         0.10027883 0.07647461 0.01182671 0.17136335 0.11383806
 0.11639469 0.01031703]","[0.         0.         0.85911712 0.         0.08536932 1.
 1.         1.         1.         0.         0.         1.
 1.         0.        ]",0.004669467371166167,0.00131825488323441
asheigithub_apple-juice-actionscript,10,"[0.         1.         0.11816444 0.57239283 1.         1.
 0.         0.         1.         1.         1.         1.
 1.         0.5470046 ]",[0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 0.],0.0014979801737478318,0.0007929392930727132
asheigithub_apple-juice-actionscript,11,"[0.48443606 0.66314385 0.65399967 0.89431029 0.77831784 0.99849159
 0.64951386 0.99950368 0.93599493 0.97940597 0.94125191 0.98491683
 0.92575654 0.99499233]","[0.11215208 0.76669527 0.97453304 0.97382332 0.74137459 0.87329727
 0.988093   0.14661893 0.09950128 0.19904206 0.39721347 0.81708129
 0.94995864 0.51613051]",0.0009942653924722468,0.0005796481324541774
asheigithub_apple-juice-actionscript,12,"[0.7314359  0.94484787 0.98494184 0.77330077 0.99726296 0.996473
 1.         0.43363626 0.8772533  0.73146312 0.96431302 0.99913507
 0.86954645 0.96590208]","[0.         0.56887587 1.         1.         1.         1.
 0.9893338  0.         0.52443503 0.61850629 0.88602608 0.
 1.         0.        ]",0.00045773820066470763,2.0037821395620298e-05
asheigithub_apple-juice-actionscript,13,"[0.06613585 0.36360677 0.35811495 0.37587485 0.12818535 0.16746575
 0.94740222 0.13888032 0.67264775 0.93204912 0.44718535 0.65548388
 0.5006     0.91948515]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.653375141874064e-09,1.9671873146924554e-10
asheigithub_apple-juice-actionscript,14,"[0.41532114 0.49383461 0.43045297 0.54815315 0.41349044 0.63925944
 0.4423015  0.07233229 0.44262319 0.52656137 0.93810813 0.723688
 0.67216982 0.65798736]","[0.74300241 0.35348249 0.69054745 0.45821433 0.94834866 0.36898495
 0.95909672 0.99652721 0.02304065 0.0382893  0.64739264 0.41122681
 0.07017628 0.1198693 ]",0.0,0.0
bcgit_bc-csharp,1,"[0.75060694 0.93723209 0.99671244 0.96659533 0.39313751 0.99969504
 0.92919013 0.54398843 0.20097345 0.69975232 0.9962293  0.88270728
 0.10507784 0.93930747]","[0.0441321  0.         0.00284666 0.13839269 0.04334224 0.
 0.01360681 0.01159454 0.09783016 0.12623462 0.         0.14827904
 0.16831581 0.        ]",0.2885449799599166,0.2818989385479287
bcgit_bc-csharp,2,"[0.96801405 0.9388432  0.81019579 0.91823062 0.99251513 0.75860675
 0.85239207 0.6464299  0.28475129 0.95883444 0.92344936 0.73098518
 0.99842221 0.89402645]","[0.96987649 0.68748657 0.96615293 0.9974291  0.83706553 1.
 0.98195229 0.92770168 0.96943481 0.99663787 0.69546592 0.99905006
 1.         0.94381521]",0.17217340956571112,0.12126278915254149
bcgit_bc-csharp,3,[1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],0.12013373409298138,0.09762391555947547
bcgit_bc-csharp,4,"[0.         0.         0.         0.         0.53399775 1.
 0.         0.         0.15981597 0.         0.         1.
 0.78606041 0.        ]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1.],0.045856488669574605,0.033969709338318936
bcgit_bc-csharp,5,"[0.88783514 0.98267243 1.         1.         0.79837361 1.
 0.8653145  0.19561899 1.         0.14511255 0.         1.
 1.         1.        ]",[1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],0.03648103564666419,0.01454634248977143
bcgit_bc-csharp,6,"[0.82411149 1.         0.82441756 0.7675022  0.92961571 0.93953502
 0.90880606 0.84753126 0.3522667  0.90443218 0.94858835 0.66442914
 0.99731155 0.97154579]","[0.         0.         0.         0.         0.98243227 0.50384359
 0.         0.         0.93532392 0.79055837 0.         1.
 0.70842778 0.03071019]",0.030350410089537393,0.014337924252766978
bcgit_bc-csharp,7,"[1.         0.34824467 1.         1.         0.34548946 1.
 1.         0.7019336  1.         0.23334332 1.         1.
 1.         1.        ]","[0.         1.         0.         0.88677388 0.6295118  1.
 0.28608142 0.         0.80451259 0.         0.         0.15694148
 1.         1.        ]",0.02162339309160399,0.007770059809931135
bcgit_bc-csharp,8,"[0.         0.02586095 0.         0.         0.         0.01156005
 0.         0.         0.         0.07257423 0.         0.
 0.11601205 0.        ]","[0.83925395 0.85197747 1.         1.         0.92450831 1.
 0.62816211 0.84128794 1.         0.69656505 0.78883947 0.66185357
 0.91580765 1.        ]",0.015370176510652311,0.007018243773567789
bcgit_bc-csharp,9,"[0.39593802 0.7285996  0.88379329 0.81372751 0.79986397 0.88785927
 0.68768327 0.47531117 0.98355341 0.72567689 0.98054404 0.88157274
 0.92800278 1.        ]","[0.         0.         0.7237039  0.         1.         0.85494774
 0.         1.         0.         0.23830028 0.44355923 0.
 0.72263686 0.66076369]",0.004283420858778381,0.010184527667070993
bcgit_bc-csharp,10,"[0.39593802 0.7285996  0.88379329 0.81372751 0.79986397 0.88785927
 0.68768327 0.47531117 0.98355341 0.72567689 0.98054404 0.88157274
 0.92800278 1.        ]",[0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 0.],0.0029339817707635238,0.002250639926761223
bcgit_bc-csharp,11,"[0.64741186 0.95304274 0.89765462 1.         0.74074411 0.97111322
 0.56690781 0.45256403 0.87042963 0.8148301  0.97253842 0.87962303
 0.8129259  0.95799386]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0010834089794244984,0.0009109732022260984
bcgit_bc-csharp,12,"[0.69945814 0.72635687 0.65842889 0.949634   0.99806492 0.99752172
 0.99678141 0.95483164 0.96276751 0.72360733 0.98128742 0.97282717
 0.88697056 0.93491754]","[0.         0.56887587 1.         1.         1.         1.
 0.9893338  0.         0.52443503 0.61850629 0.88602608 0.
 1.         0.        ]",0.0007398616426814094,8.61234363326067e-05
bcgit_bc-csharp,13,"[0.06613585 0.36360677 0.35811495 0.37587485 0.12818535 0.16746575
 0.94740222 0.13888032 0.67264775 0.93204912 0.44718535 0.65548388
 0.5006     0.91948515]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.298795751714429e-09,1.1590450815515123e-09
bcgit_bc-csharp,14,"[0.41532114 0.49383461 0.43045297 0.54815315 0.41349044 0.63925944
 0.4423015  0.07233229 0.44262319 0.52656137 0.93810813 0.723688
 0.67216982 0.65798736]","[0.74300241 0.35348249 0.69054745 0.45821433 0.94834866 0.36898495
 0.95909672 0.99652721 0.02304065 0.0382893  0.64739264 0.41122681
 0.07017628 0.1198693 ]",0.0,0.0
aloneguid_parquet-dotnet,1,"[0.75060694 0.93723209 0.99671244 0.96659533 0.39313751 0.99969504
 0.92919013 0.54398843 0.20097345 0.69975232 0.9962293  0.88270728
 0.10507784 0.93930747]","[0.1755115  0.         0.         0.         0.08421888 0.
 0.17530868 0.00787519 0.07313855 0.01822293 0.09218637 0.1961656
 0.30931659 0.        ]",0.3324298452516439,0.32646133746827205
aloneguid_parquet-dotnet,2,"[0.54689058 0.76065821 0.73777547 0.38677118 0.4381138  1.
 0.84885061 0.45972902 0.75723732 0.92548554 0.94479516 0.95194501
 0.95391196 0.91083696]","[0.01299993 0.0273414  0.04018618 0.05944132 0.03106532 0.06347937
 0.00636873 0.06322571 0.03243361 0.04117949 0.01158256 0.05408933
 0.08034172 0.04735971]",0.16927378653052386,0.15823464899846731
